S.No,Pesticide_Consumption,Land_Size,Irrigation,pH_Level,Crop_Yield
51,3.9880977051250155,0.5319041162755807,653.9175486148843,6.909108856054891,10.0
52,4.727745237038851,1.812052509026299,571.769108671323,6.345457273787865,10.0
53,4.526723076924419,1.293405701040818,340.8626728733891,6.193048335905436,10.0
54,3.1905499046498833,1.9086015477693443,529.1503207643282,6.295224757105741,10.0
55,4.6484340576040255,1.6981748536604981,542.3481435650235,6.028552526317279,10.0
56,0.8982162592336378,1.9969011658000062,382.8872700816379,5.910665877413599,10.0
57,1.3819228808861534,1.0260677231775652,772.8490735001412,6.46607939511778,10.0
58,0.7035228000974213,1.6507824333966903,724.987685740331,6.037067512135215,10.0
59,1.9639864884346896,1.1028963704138632,634.5111686645541,6.0749233297945,10.0
60,2.249047803602669,1.2198134304558632,531.1477805003036,6.813512126949114,10.0
61,1.7210706429825315,1.4412581948275551,505.8827707922543,7.437074663399784,10.0
62,4.229318791183682,1.810515671279508,625.486733575477,6.707274401118751,10.0
63,2.105389970121152,1.9761252037989427,572.7159347034527,5.653958934129933,10.0
64,1.7642052935932133,1.6524101207967772,331.1365529409428,5.651167227708134,10.0
65,2.942132374212118,1.1266501732510006,556.2513243851658,7.402846441691132,10.0
66,1.1341590123864318,1.1320355034156053,703.2018086164197,6.094581580614667,10.0
67,4.109886413393179,1.6063734523833373,529.6199387984791,5.68413397216495,10.0
68,0.8354778965589686,0.8581657186524535,325.9782887771342,6.698089174300764,8.050627961602373
69,4.940991214702327,0.665711169697092,693.1390996920165,6.747297556580532,10.0
70,3.9751014618349583,1.0319332364611649,400.6818910679872,6.797009640237376,10.0
71,1.3942205669037757,0.9308584874811225,429.3104174440194,6.034804055715083,9.865134282346112
72,0.5248495270562108,0.9444621806839851,382.3531767161479,5.5302213684289505,7.799823930504481
73,4.169576428046754,0.8504116265748649,465.1075324357488,7.430030738908943,10.0
74,3.680858047314277,0.5631397844545428,678.3757528443175,6.001786091382205,10.0
75,3.780532256184443,0.5268109021001207,559.6929297519687,6.852052576105095,10.0
76,3.970716560086756,1.9815835846040473,402.4406370753563,6.913259739757419,10.0
77,0.8332009328034067,1.1416597006037934,738.9150390760204,6.720014834158971,10.0
78,2.113095778449227,1.0764899707395226,739.7909274757646,6.125814788427297,10.0
79,1.0214107678630837,1.5194709240396047,735.2892125230035,6.0421925075281315,10.0
80,4.383965416440171,0.8273808317975963,419.3981056907696,6.695336565405406,10.0
81,3.304841570724011,1.924941775925338,525.6196720904941,7.232191267223383,10.0
82,1.9890411118369213,1.679517521623328,792.4948280704375,7.393467457846791,10.0
83,0.7860125762871064,0.6341165034683893,686.0062381549951,5.7118116088075155,10.0
84,1.89942044772048,1.1263711636773925,313.5837106127799,5.80965722519544,9.616596409890633
85,1.9633249491203617,1.818677461343247,332.60229563024603,7.389472517566159,10.0
86,3.783227802521288,1.9170980334371155,531.9656884061664,6.973070456669586,10.0
87,3.369008621098459,1.2011022668748046,754.6101029307802,7.265987649659547,10.0
88,4.49245734159347,1.4201170838160615,569.350898976357,5.9052652682706865,10.0
89,2.6249671632287717,0.7505509191381128,548.9062540171451,6.6751717422188035,10.0
90,1.0381741067223578,1.9867529392054648,352.73684997831526,6.902279188834948,10.0
91,3.7096015425034774,0.8475075520751651,628.390052362147,6.8602237708939455,10.0
92,3.9235327187760385,1.9140976612026885,711.0515803001127,6.3163033817333964,10.0
93,3.025747389062733,1.4744699734885527,490.21000375378117,5.530789783382617,10.0
94,3.9693523097955246,1.4116051923182886,687.8059254626637,6.665852113608526,10.0
95,2.7220801836397586,1.269032766524763,782.2383269504057,6.006203078359217,10.0
96,2.852297732218973,0.8460047175766381,401.88322956384457,6.4005084922857804,10.0
97,2.423934582613473,0.7647920480082624,561.6648155973706,7.415162030167634,10.0
98,0.6143860703484283,0.830729313605263,443.56897904228776,6.298070635284869,8.638724009655638
99,0.98551142146987,0.7796573932163817,696.4272095169197,7.179603213328853,10.0
100,0.6414313355903041,1.66937671035013,588.7966829405788,5.877081211498503,10.0
101,3.3638468506870116,1.0251878887500951,617.2912087751519,6.844920996050058,10.0
102,1.91460191484347,0.5867640148450946,698.957079807947,7.4540139088778865,10.0
103,2.7885681102411626,1.953653945211217,497.98523633122744,5.703786201745873,10.0
104,4.584049132667419,1.8256788274451385,757.5450342035216,5.516639884454384,10.0
105,1.6218150311699373,1.8916284247928195,566.51443362307,6.367165585265228,10.0
106,2.3467231536603337,1.9923617339696529,378.97741141767403,5.685250966102735,10.0
107,3.899980123443719,0.760842873829231,647.9495590844012,6.9967686993524625,10.0
108,1.529591744712301,1.094363028353988,696.6306752191272,7.329097327697118,10.0
109,0.8464095942295684,1.637357713556137,458.3808385337633,6.3680419454175174,10.0
110,1.8038815381119562,1.5440309270806885,728.5896284993764,6.0174232843108815,10.0
111,1.2254957926430199,0.7308438595097826,753.0716273828832,6.368806638013219,10.0
112,4.683639435541579,1.7237496874859266,438.45224368890445,6.9468956357000025,10.0
113,4.136541708039877,0.836660857754991,791.760736357611,5.518108323160742,10.0
114,3.3503169042969057,0.8357264222339347,370.3557640243792,6.678907978969394,10.0
115,4.42157265584473,1.3054616343401204,401.007834201245,6.726583369774758,10.0
116,4.116524346046015,1.3894099022625548,392.11241961901305,6.775376493791871,10.0
117,1.3395652649871612,1.3701293117567168,746.9948550039352,5.984044159961755,10.0
118,4.5165154932049,0.6372302560966323,627.146276162481,6.928105446756254,10.0
119,2.927040088620428,1.8161912939455704,376.05214161113645,5.682782972663553,10.0
120,4.133480698238282,0.8984000638830592,520.1617091841745,5.898540672933602,10.0
121,4.53241084965572,0.6942723819242063,607.649012534901,7.254940093308964,10.0
122,1.9310156373733873,1.8331221198034657,341.73204249469165,6.977446301453133,10.0
123,0.9952336603745454,1.93347724734463,741.2081842036694,5.527491108022691,10.0
124,1.5257082314387376,1.793191425898176,701.8017677207677,5.996752520739601,10.0
125,2.4219850488181534,1.714274112087317,552.6033867883191,5.928812965986329,10.0
126,4.181066446651219,1.4828629709585326,783.5633076295852,6.041612656073945,10.0
127,4.373287624653545,1.3262860559137089,508.8804896375499,5.995119540559773,10.0
128,0.5312845873903582,0.6304801398671152,792.055159518249,5.625052591485692,9.893096093218372
129,2.798362861599046,1.1126798196060481,633.9599994018135,6.417881033193641,10.0
130,2.3783495141695052,1.059032775518471,617.3356366269707,6.96546694957233,10.0
131,1.4994851471182862,0.8896306756404893,382.9774476478925,6.713463449434872,9.76839235563768
132,1.0393941530015727,1.5851301705328775,740.963879152322,6.84574333719616,10.0
133,2.0192682713163257,1.243813602618156,513.7448439603075,5.662298357072478,10.0
134,4.743093667606336,0.6215693238614719,381.1167028912397,7.402981420353575,10.0
135,1.9544131940933984,0.830274802924717,306.3037599878795,7.1769836676860495,9.557325263318702
136,2.8345577978451475,1.5248881454893939,579.8778418191913,7.110180636991325,10.0
137,3.6635853150283,0.6141962892354502,563.6998110613381,7.1459676100835345,10.0
138,2.136333210706823,1.776810371073153,659.6768111845793,7.365421016265523,10.0
139,4.873019372244323,1.2427197905209615,745.129026508901,6.588507932227396,10.0
140,4.8310128272395,1.220879865989972,339.70329232151477,5.900564035735252,10.0
141,1.6330203312141387,1.3886116769892765,665.7482451701812,6.733567215705082,10.0
142,2.7376182765157346,1.7370214488877238,393.7059720487911,6.985762987335878,10.0
143,1.8539523941754634,1.0217138118532896,729.088526578582,6.975834786708051,10.0
144,1.7817822246986044,1.5170242288385953,709.5317569308281,6.54289804833376,10.0
145,0.6659912630953976,1.3485979459936865,570.3968774927722,5.636917438667156,10.0
146,3.243039502909536,0.900542405254132,655.1213993116558,6.242225876860256,10.0
147,2.7620556045298765,1.817944979532737,457.1750565918742,7.341533216926715,10.0
148,0.731654380624952,1.6961390324103922,535.5839494664074,6.668897819514852,10.0
149,1.7539090890647515,1.4876777519876383,710.8184488552358,6.576663886511427,10.0
150,4.587196486849941,1.7758725936413629,529.632598586607,6.0377070287643875,10.0
151,1.5780285080013758,1.8009413014397035,478.8991326627209,6.236897839833158,10.0
152,1.152026924410504,1.5625444650725522,547.1062236251499,7.2906921783063385,10.0
153,2.7025374212490334,1.755519992545508,714.1246262186091,6.832926095053671,10.0
154,4.935427043497703,1.5462071925039256,467.60402368543635,7.074774053504665,10.0
155,1.589248721801752,1.5202111576404507,386.8807965678719,6.40869084613531,10.0
156,3.5246099633264536,1.4279170673227766,656.0070101653904,6.760494438912316,10.0
157,3.927288268979229,1.629074959336462,712.9891063540409,5.996767217486415,10.0
158,1.5693689479657986,0.7379076579396106,350.31873926176667,6.910921660566973,9.253545681830131
159,3.776973568753368,1.8213061387983926,419.93705637797234,6.355202667406674,10.0
160,2.1550240972366392,1.807765291617848,370.98599488049695,6.385091029629491,10.0
161,3.3453762376711076,0.5438709245518387,473.97070579108333,6.798644649153763,10.0
162,3.3508836984240262,1.738725125847144,525.1754894527063,7.372561242937853,10.0
163,2.910986078336413,0.6933048012101678,674.4131684816532,5.628012693217242,10.0
164,0.9063039652448374,1.0026782813887127,625.573792440837,7.149486474694015,10.0
165,4.25886123015157,1.6152623844374117,610.4642837392156,6.0847662208243865,10.0
166,1.9435102923728111,0.7411398440724624,476.1874733048272,6.387838909012755,10.0
167,1.339333296799344,1.7269505361785933,720.7237765423799,5.543826657550018,10.0
168,0.6834881369964376,1.748201266936613,535.6435836990822,6.102092155668626,10.0
169,3.159018244347088,1.2612016006412543,789.5524690075772,6.5052624852602605,10.0
170,3.549039628290271,0.5095788075752503,617.0710691478685,5.612352154694878,10.0
171,0.5746452301753526,0.9305571997623692,363.13237078225137,6.48219145876633,8.106874730537859
172,2.8044187623467645,1.4253903775636134,638.088781037717,7.354221257716855,10.0
173,1.5192309883907207,1.9717792670411352,462.5520077158495,5.71078643621561,10.0
174,3.403277556842524,1.4477202905250026,643.1635983430488,7.028881456151009,10.0
175,1.2846489305224615,0.8897053715962397,334.8205740812029,6.319342106751986,8.739782827541967
176,3.609219821461097,1.451008554649417,387.4407185879797,6.810347429048676,10.0
177,2.2403090583524183,1.3099780695737833,727.8686294528932,6.0204731959704585,10.0
178,4.715284949315305,1.6697680927267153,413.58977851175746,5.818984525082716,10.0
179,1.1188442486569696,0.6604709582404376,718.52056262147,5.820925228542453,10.0
180,2.0347985797261634,1.641541853753042,439.6380442272052,5.6409838912862895,10.0
181,1.010630845582651,1.3118998680141654,621.4409550293537,5.871293409802486,10.0
182,4.661121282253532,1.944488005788492,647.0752867549155,6.828438769977937,10.0
183,4.448027090214414,1.012808249058029,556.3273765725264,7.263381223687016,10.0
184,1.6607373247182002,1.4489328397009222,452.6553383483656,7.128251371182324,10.0
185,3.4699282071538056,1.8980421582650262,406.32218818554804,6.870268619748968,10.0
186,4.177499900905471,0.6537645919860189,316.5946772812131,5.720863726822206,10.0
187,2.9984036521975805,1.9058427308546766,451.9732006203619,6.078374892591899,10.0
188,2.8834276026020293,1.53182858345122,626.5813952656415,6.1196137506449375,10.0
189,1.5883353090520327,0.6017555886577579,769.1524092242414,5.9999138927952425,10.0
190,0.9189624551265465,0.9514453504202244,735.602241131526,6.5300113194194465,10.0
191,4.5374709107899704,1.5622581329679224,683.0323882676513,6.571107629759345,10.0
192,4.551881257234987,0.6010259022031575,694.2236716266493,6.21377195034222,10.0
193,3.348956557729706,1.37325569026441,632.4924517379976,6.207578317472872,10.0
194,2.0256340597191533,1.018824585429435,430.14342878300147,7.1571111958121625,10.0
195,2.071443085756974,1.4313732766512157,753.5975153529149,7.078585696639371,10.0
196,3.766800554916077,0.5686130507187692,635.3661559529171,6.115591663361491,10.0
197,4.536996169786597,1.8073052092285644,580.22031549022,7.327576887746519,10.0
198,4.491888909193028,1.9602334537660955,355.4947346067405,7.4056300340050125,10.0
199,4.009439956359307,1.9533167829285372,523.5277719032127,6.153485084060081,10.0
200,3.389142407694295,1.624477747614387,530.1791356009631,6.208849897586109,10.0
201,0.8786298424777197,0.695129360195948,732.281804761335,6.511268306843918,10.0
202,1.227329213425762,1.6373947938935338,573.3241100938942,7.382241625067347,10.0
203,4.543493848371857,0.5368803746882023,490.20027448520483,7.252638866284623,10.0
204,3.2289307684681545,0.5331853272934959,788.4001642553296,5.70513592516718,10.0
205,0.5413867322748334,0.9854153287243119,355.36029666315784,6.285461486542832,7.881344900946958
206,0.9566219428971445,1.2329647856069985,511.27421415597234,6.6067423794995435,10.0
207,3.485757960986251,1.6556111267116898,321.01233758570265,6.50626494510308,10.0
208,0.5227771273079841,1.5249430649097577,669.9520603834651,5.887726135873786,10.0
209,1.2236362313787439,1.1688540595651224,759.0382760995753,7.217633542336309,10.0
210,2.9693020521496374,0.9104399994224988,440.0186647752447,6.8538815659936745,10.0
211,3.6135283896171195,1.9956867502365667,729.1708383995605,7.175816749703607,10.0
212,3.4338256677617025,1.1392719533539595,446.1091152309489,7.217528558698945,10.0
213,1.509211892572519,1.1770805364945132,755.3850808219577,6.99671170733148,10.0
214,3.7048064960639113,0.7454357317875038,676.980951798392,6.3784212024994345,10.0
215,1.5676208937356004,1.692214323124894,702.4533884207193,6.721093510030849,10.0
216,1.9642986417167048,1.540523338672233,309.00327780022724,5.8207308122394865,10.0
217,3.8592113230311087,0.8311544191831406,781.405178537013,6.847290834949815,10.0
218,3.423348045712466,0.623571568423764,663.3354960351617,5.858506511478561,10.0
219,4.3215053472238,1.5207489531120697,452.37554769306666,6.887899181020313,10.0
220,3.459258015351545,1.4817668214217028,714.6973324294235,5.959196321507937,10.0
221,3.057388715009622,0.9098892904973139,440.76059920746496,5.73510260030044,10.0
222,0.9215364552264161,1.9262953433756156,736.376919783064,5.830568980285915,10.0
223,2.154721113767451,0.7265868376713503,356.29019520596853,5.50398427043814,9.639793374907535
224,1.6934106545677645,1.1485022015639028,651.8429887303978,6.937479235707061,10.0
225,1.597953395205876,1.9154238802513983,570.3492383224552,6.964802098116758,10.0
226,4.878547496386005,1.1295909753891835,348.2672350977204,6.529866699826519,10.0
227,2.268939761000422,1.4577889214961284,420.9469141294195,5.822725602110768,10.0
228,4.51420949829701,1.0963915969441915,306.2020181386574,5.66710867502138,10.0
229,3.340123816987683,0.911322803523005,534.3839827322529,5.538257932874574,10.0
230,4.076650865937418,1.9759664719397423,450.6326303800002,5.831496353930442,10.0
231,2.7618669189733644,1.1140010094725645,599.1787421488793,7.281711069966294,10.0
232,3.096067480818616,1.8411488055187015,448.6189038543086,5.983073683403363,10.0
233,2.7163296221848876,0.8449319088366293,449.95955575349234,6.2085426544344315,10.0
234,1.3785934450912003,0.819657056037625,671.5965993658017,5.710690968962666,10.0
235,3.751034518676774,0.546701124326767,324.0714179891767,5.94472260949634,10.0
236,1.763475630983851,1.4775002380638276,751.4474975959936,6.5384491415604105,10.0
237,0.6094218489415423,1.0527895155856417,726.1319371955908,6.715505366191305,10.0
238,3.404625331582255,1.7965373747594555,633.9023416132032,5.990704628332422,10.0
239,1.2969980573317201,1.2098148600373357,596.6107850536921,5.615464318450234,10.0
240,4.732063629588114,1.9522901418720826,746.1512490698261,6.282065738254797,10.0
241,4.792678596511643,0.7782882735546817,392.6650897643572,5.968406741852668,10.0
242,4.616889755992018,1.8029347519334162,339.4845810954143,5.939107846459604,10.0
243,2.1657141511494995,1.6648952791876126,419.755084954769,7.41972560542691,10.0
244,0.5695547743799034,1.656382766966078,697.2891393500952,6.732600971851448,10.0
245,4.677433531644764,1.7671748421753315,317.33513336324165,6.613756886344191,10.0
246,2.4268286674279143,1.6415359864144983,591.4034175417448,6.331550207046644,10.0
247,4.849946685696513,1.4393304824471231,797.718758095655,6.357888666860289,10.0
248,4.836289896901638,0.6968673165235814,727.8480469187697,6.581810007676162,10.0
249,4.338542549603121,0.5487892692368779,560.7228445217947,6.892859614072215,10.0
250,1.8250200143131357,1.8812717717235303,331.82045464332117,6.904292192363659,10.0
251,2.232939778708664,1.424975471781107,715.6867571928549,5.8433878154109,10.0
252,4.330115021825856,1.6948059364642645,599.4892540886053,6.500225504153254,10.0
253,1.9261490232032494,1.222283527268825,357.4664985297834,6.3239161900682035,10.0
254,1.2627173600874162,0.6759622834435917,346.9286424116781,7.241053932538769,8.831432745115647
255,3.0056056810625758,0.6877786883038257,754.8134097182963,6.762837842436753,10.0
256,4.712696483723514,1.528347930843457,634.6001314690393,6.565008132831964,10.0
257,3.6321340850373787,1.145458842349194,714.6433996583778,5.730789284357835,10.0
258,3.0652752654021422,0.8007870900505051,739.4894501411336,6.711275778646823,10.0
259,0.9372942219684584,1.2373918201121552,585.8861760241612,5.734407811360467,10.0
260,3.267532520146264,0.5963134056127011,558.7231758775206,6.174413151131504,10.0
261,4.955242325469185,1.3729571028715981,515.2137051604951,5.7856839296286635,10.0
262,1.130378068564358,0.9034901066526465,458.47329389555966,6.884147294048738,9.885115985812387
263,2.8324834356368154,1.6963386509557823,517.2979804293559,5.912504227672305,10.0
264,4.4481788236758,0.9655429383853606,686.9398278650782,6.283718746376052,10.0
265,3.83345877989392,1.1828302236227017,600.9617155075657,7.291349555237558,10.0
266,3.636570834478706,0.517430809862151,746.261644977423,5.908632766797941,10.0
267,3.6611783779419915,0.6086703316918383,521.6900071895939,6.515610127917558,10.0
268,2.1177101804888983,1.0887403346100273,603.5447893593771,6.338543322332044,10.0
269,1.82116329919022,1.2199082520756852,615.6537765459943,5.5362480820914595,10.0
270,4.142125199653311,1.4000308221789557,595.8485811531627,7.085516227145625,10.0
271,4.145510276056314,0.9374938680639548,651.3168865427581,5.6380918126292,10.0
272,4.401825433610467,1.5424728291898138,418.7167341874031,6.448510041953908,10.0
273,4.609582486504121,1.7901835957838068,556.1818887728953,6.6213565898779,10.0
274,2.80104079487422,1.6697764833400246,352.11240140417385,6.756852913229174,10.0
275,2.756823326092398,0.5594282380225357,492.2556638224063,6.877263258615751,10.0
276,4.092328305350488,1.2207604208867435,543.8335343106322,6.00654476704543,10.0
277,3.4248376884999434,0.6573952676272623,626.1121297727362,5.519957553316899,10.0
278,3.658850947659665,0.8630675237937913,775.2655262931017,6.946887324709824,10.0
279,4.081067012462455,1.9799938899007197,600.3255332741779,6.571313198695157,10.0
280,4.505024038179048,0.7137433143522698,671.7969580882799,7.172235406414497,10.0
281,2.020978205831911,1.248332230177034,553.1330297476013,7.142776725801388,10.0
282,2.190123286879748,1.4272336014771787,617.0520156881657,7.186652335575767,10.0
283,0.9229187292839105,1.553697455816156,335.4661080668867,6.47018931995908,9.337776369295302
284,3.102260634482783,1.339473025230371,427.19579042092346,6.167256791673731,10.0
285,0.6617402320853394,0.5146562711287754,480.9265466025694,7.08311640518274,8.68641360240405
286,2.5951910815960706,0.9896919623659879,536.2466775032568,6.40258822605851,10.0
287,2.9419008561840947,1.276567465077067,322.82437275119185,5.866884392806869,10.0
288,1.7894356345772797,0.63179974871725,370.01204877665884,7.209948039122949,9.778190166653673
289,3.1587496725605484,1.025940396813771,438.40715389565287,7.2651197535446945,10.0
290,0.6372511247257224,0.5498046631870499,785.7663454505253,6.43261951228034,10.0
291,0.6680668493714649,0.6178677457325311,465.6735035515254,5.651399454619575,8.342279479170346
292,4.201702522968462,1.0953849143023942,541.0205290560413,6.2756521798338625,10.0
293,2.120857886350683,0.6990736310645905,398.04885636919647,7.107075318925206,10.0
294,1.0717723069334815,1.3513112723923373,605.3900355378842,7.303548057092457,10.0
295,2.8500946702466194,1.5341974537058987,440.34160775798716,5.906945484995192,10.0
296,3.9649709889437488,1.7008800486636244,403.4962892192134,5.633947224050543,10.0
297,1.4711946237357942,0.8002253663672152,558.2863142229895,7.254700906265677,10.0
298,3.303007141185501,0.7512238733886046,302.7528995802104,6.278809877957751,10.0
299,0.884063592471956,0.6568517605016004,303.83201632461265,6.583521928535126,7.557539556052529
300,0.7325677452587347,1.454645374315455,409.5344045509289,7.436131624101518,9.758422438680133
301,2.891095842056666,1.5597135897303518,318.36068125041055,5.6331294558284455,10.0
302,2.9328580472454795,0.5473792172384631,354.0128770653457,6.796636014904191,10.0
303,3.3684345567419296,1.9043183693655348,469.4303246693758,5.648210845149734,10.0
304,3.767411001751977,0.5779569254772086,701.2928397899065,6.2509378569330005,10.0
305,4.891334357581406,1.3119445029516057,586.0243216846504,7.107629090386894,10.0
306,2.823351567355379,1.5635907791763746,556.3338629782082,6.366944465511269,10.0
307,1.9533041282356067,1.8064536856191284,446.7444116040608,7.494364707805901,10.0
308,4.078337876459166,1.5711303981986418,765.8768597164083,6.618118569893205,10.0
309,1.718745130679334,1.7025921246046878,498.50752061859583,6.142324305271907,10.0
310,2.4753713931753625,1.0091752888142091,343.54638339788573,5.940222651809506,10.0
311,0.8530537160401968,1.7222376706197684,608.5332580589006,6.201041068572324,10.0
312,0.6140783453695589,0.6201722695770127,356.9191967383007,6.245066547519102,7.556752391193948
313,4.831917866050663,1.8422249840907914,472.61157140084606,5.637427355447922,10.0
314,4.261910542304927,1.3213885642306042,553.7059693589044,6.239148398853546,10.0
315,3.631883927421641,1.7259466549437406,737.1112623425879,6.42847703947845,10.0
316,2.3402882498642144,1.1784774267774503,546.7732901700593,6.945475504477609,10.0
317,1.279824440318806,1.4653665427947875,651.1293830158321,6.813458969443216,10.0
318,1.2039666920198873,1.28960399140417,796.4084194995352,6.917531310458308,10.0
319,1.626093041740679,1.5973842826329978,365.7445599489908,5.516727363753715,10.0
320,2.971519991177542,0.6224449730458843,437.3657627597597,5.9353347991610725,10.0
321,3.7156816521502805,0.5905281259858457,497.2880377988232,6.823368576799713,10.0
322,3.4708881952297905,0.8706548510152197,510.9140892694157,6.467978736359495,10.0
323,1.7597025362567429,0.7393170201697825,505.51053763277287,5.5106269513366914,10.0
324,4.796893762984373,1.8076753498883025,753.8055012782775,7.108989284863645,10.0
325,3.820536125130958,0.8288209810370665,657.0163222334282,7.045619146580675,10.0
326,2.994593236301303,1.963797883728697,603.9526070453519,6.596838325987125,10.0
327,3.2527433580545853,1.0053436876566604,454.68635893139106,5.632926651552545,10.0
328,2.3882002809250547,0.7731768735330489,711.8951921106474,7.0330300990651695,10.0
329,1.6147894527552085,1.6845477607137187,777.5302557424945,6.667427175462728,10.0
330,2.1018770539306773,1.4880616632513142,710.5991412751132,7.063919954315918,10.0
331,3.910307497089661,1.2472935746797085,300.78255259573643,7.003493984791681,10.0
332,0.5647706988339014,1.3330453264064468,618.2006850917035,7.1060041439156745,10.0
333,1.0223268822811231,1.5788026674083957,325.5676907210504,6.53601613280925,9.375433629611496
334,0.7070118890978874,0.8426821119969481,428.80361016686095,5.78064903638703,8.513380614082457
335,0.6832796104353656,1.994500874085113,329.76235017388586,6.842314946759378,9.695160094279608
336,4.349572628049533,1.9621897432201747,601.8977264746939,6.740947570103941,10.0
337,3.6664603672101066,1.4754885295204052,643.2949567463033,6.984506374398174,10.0
338,2.6337822308929635,0.7993136763937176,357.24381903295256,5.83976201210147,10.0
339,0.9402537229295067,1.5203423636469369,491.9194415224897,5.889950399800578,10.0
340,2.7122714380257458,0.6082976134687638,528.118254477771,7.280819034438657,10.0
341,2.6306229685125455,0.545978753308709,484.5265108804583,6.999955596904142,10.0
342,1.2794084145950684,0.8865243327668205,360.5125002425965,7.316456977400646,9.316452914149552
343,2.452332421570879,1.1939344351089745,509.4738950937377,7.017430642327842,10.0
344,2.2932713047881803,1.8024087581125707,675.5890239042091,6.694310611980604,10.0
345,3.271325441234974,1.590753604649462,335.50383226662774,6.808265474055747,10.0
346,3.357921428904397,1.6140597817999716,340.0900070409517,7.27825584788002,10.0
347,0.7038680439742003,1.138240001672113,477.3856459179921,6.657613509023881,9.597842553514328
348,2.1857567658191206,1.0189024888204443,770.8628558094625,6.764782648656775,10.0
349,3.3163696207140636,1.056558144476904,634.2863233614571,5.812953432007201,10.0
